anio,mun,Estratos,sexo,edad,total,total_low,total_upp,dim,NOMBRE
2015.0,2.0,Pobreza muy alta,Hombre,0-11,13181.0,106108632975000.0,157511367025000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Mujer,60 y mas,3228.0,258726100441000.0,386873899559000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Mujer,No especificado,9.0,-137456969874000.0,317456969874000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza alta,Hombre,60 y mas,1296.0,59438754344800.0,199761245655000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza alta,Mujer,60 y mas,2215.0,156398631849000.0,286601368151000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Hombre,45-59,23316.0,200877448490000.0,265442551510000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Mujer,0-11,16045.0,130512464210000.0,190387535790000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Mujer,12-29,29781.0,258109535811000.0,337510464189000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Mujer,30-44,29034.0,249103983741000.0,331576016259000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Mujer,45-59,31162.0,267462437682000.0,355777562318000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Mujer,60 y mas,34766.0,291844202160000.0,403475797840000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Mujer,No especificado,77.0,-263564147874000.0,180356414787000.0,Seguridad Social,Azcapotzalco
2015.0,3.0,Pobreza muy alta,Hombre,12-29,41129.0,343167155787000.0,479412844213000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Hombre,45-59,23984.0,199375867624000.0,280304132376000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza alta,Mujer,No especificado,13.0,-119182505751000.0,379182505751000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Hombre,0-11,18571.0,159953354497000.0,211466645503000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Hombre,60 y mas,36230.0,308506054829000.0,416093945171000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Mujer,12-29,36608.0,313025085940000.0,419134914060000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Mujer,30-44,37374.0,320217948864000.0,427262051136000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Mujer,60 y mas,51414.0,448384366635000.0,579895633365000.0,Seguridad Social,Coyoacán
2015.0,4.0,Pobreza muy alta,Hombre,30-44,13986.0,100929474075000.0,178790525925000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Hombre,45-59,8611.0,620853011654000.0,110134698835000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Mujer,No especificado,8.0,-130974840062000.0,290974840062000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza alta,Hombre,60 y mas,281.0,126840997548000.0,435159002452000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Hombre,0-11,6561.0,491624568922000.0,820575431078000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Hombre,12-29,10488.0,776394776605000.0,132120522340000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Hombre,30-44,8013.0,579440721616000.0,102315927838000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,5.0,Pobreza muy alta,Hombre,30-44,64922.0,56943592924000.0,72900407076000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Mujer,12-29,81383.0,713251371791000.0,914408628209000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Mujer,45-59,42819.0,379302009010000.0,477077990990000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Mujer,60 y mas,12511.0,105805212662000.0,144414787338000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza alta,Hombre,60 y mas,4081.0,319339348083000.0,496860651917000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Hombre,12-29,78012.0,68862136331500.0,87161863668500.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Hombre,60 y mas,64382.0,569078450603000.0,718561549397000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Hombre,No especificado,153.0,559068304471000.0,300409316955000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Mujer,0-11,43512.0,373989449118000.0,496250550882000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Mujer,12-29,78405.0,701141182015000.0,866958817985000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Mujer,30-44,69487.0,611070625234000.0,778669374766000.0,Seguridad Social,Gustavo A. Madero
2015.0,6.0,Pobreza muy alta,Hombre,0-11,14397.0,111441750337000.0,176498249663000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Hombre,No especificado,107.0,-108684221400000.0,322684221400000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Mujer,0-11,12945.0,101890491657000.0,157009508343000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Mujer,30-44,20047.0,16935073920700.0,23158926079300.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza alta,Hombre,60 y mas,1286.0,62022438493800.0,195177561506000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Hombre,30-44,20503.0,167347230129000.0,242712769871000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Hombre,45-59,20450.0,170767833609000.0,238232166391000.0,Seguridad Social,Iztacalco
2015.0,7.0,Pobreza muy alta,Hombre,0-11,105080.0,935786856826000.0,116581314317000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Hombre,12-29,166686.0,152802588739000.0,180569411261000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Hombre,45-59,70330.0,647703598511000.0,758896401489000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Mujer,0-11,97279.0,883774446799000.0,106180555320000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Mujer,12-29,162968.0,14992354810400.0,17601245189600.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Mujer,No especificado,347.0,642813016773000.0,629718698323000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza alta,Hombre,No especificado,9.0,-101192253329000.0,281192253329000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza alta,Mujer,60 y mas,10698.0,884681209674000.0,125491879033000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Hombre,0-11,61795.0,56325386726200.0,67264613273800.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Hombre,60 y mas,69245.0,628938651762000.0,755961348238000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Mujer,12-29,107187.0,984653964772000.0,115908603523000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Mujer,30-44,98842.0,918501921211000.0,105833807879000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Mujer,60 y mas,88658.0,793613696857000.0,979546303143000.0,Seguridad Social,Iztapalapa
2015.0,8.0,Pobreza muy alta,Hombre,30-44,15249.0,123042342196000.0,181937657804000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Hombre,No especificado,25.0,-192583997912000.0,692583997912000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Mujer,12-29,19553.0,15512432752700.0,23593567247300.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Mujer,45-59,9492.0,733843749936000.0,116455625006000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza alta,Hombre,No especificado,29.0,-179698574044000.0,759698574044000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Hombre,45-59,10610.0,887489287752000.0,123451071225000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Hombre,No especificado,21.0,-137143860352000.0,557143860352000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Mujer,60 y mas,13442.0,111634748268000.0,157205251732000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Mujer,No especificado,59.0,-250839848435000.0,120508398484000.0,Seguridad Social,La Magdalena Contreras
2015.0,9.0,Pobreza muy alta,Hombre,0-11,11382.0,779922492705000.0,149647750729000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Mujer,12-29,16597.0,1153725634780.0,2165674365220.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Mujer,45-59,6707.0,468703307024000.0,872696692976000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Mujer,60 y mas,2160.0,146989819600000.0,285010180400000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza alta,Hombre,60 y mas,808.0,500574907883000.0,111542509212000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Hombre,30-44,3820.0,256809195874000.0,507190804126000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Hombre,60 y mas,2736.0,18055822617000.0,36664177383000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Hombre,No especificado,9.0,-940172256688000.0,274017225669000.0,Seguridad Social,Milpa Alta
2015.0,10.0,Pobreza muy alta,Hombre,0-11,29795.0,260037096350000.0,335862903650000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Hombre,12-29,57932.0,497966371939000.0,660673628061000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Hombre,45-59,28640.0,245045096173000.0,327754903827000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Mujer,30-44,45204.0,379176745641000.0,524903254359000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Mujer,No especificado,87.0,-260934307235000.0,200093430723000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza alta,Hombre,60 y mas,2030.0,144803860884000.0,261196139116000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza alta,Hombre,No especificado,17.0,-202628357627000.0,542628357627000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza alta,Mujer,60 y mas,3279.0,238225771044000.0,417574228956000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Hombre,0-11,27985.0,239109323368000.0,320590676632000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Mujer,0-11,29636.0,245211789266000.0,347508210734000.0,Seguridad Social,Álvaro Obregón
2015.0,11.0,Pobreza muy alta,Hombre,30-44,24010.0,208282028981000.0,271917971019000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Hombre,60 y mas,3819.0,280608720899000.0,483191279101000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Mujer,45-59,15666.0,127939536778000.0,185380463222000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Mujer,60 y mas,4645.0,345251733359000.0,583748266641000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Mujer,No especificado,42.0,-162774320000000.0,100277432000000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza alta,Hombre,60 y mas,1461.0,983110137101000.0,193888986290000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza alta,Mujer,60 y mas,2040.0,143899200808000.0,264100799192000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Hombre,60 y mas,11432.0,967565859354000.0,131883414065000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Mujer,30-44,20055.0,175097241653000.0,226002758347000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Mujer,45-59,18036.0,153632667213000.0,207087332787000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Mujer,60 y mas,12607.0,107210777878000.0,144929222122000.0,Seguridad Social,Tláhuac
2015.0,12.0,Pobreza muy alta,Hombre,60 y mas,7489.0,64442375086200.0,85337624913800.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Hombre,No especificado,46.0,-588316149768000.0,150831614977000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Mujer,12-29,58190.0,506776611874000.0,657023388126000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Mujer,45-59,27776.0,245532683874000.0,309987316126000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Mujer,60 y mas,8116.0,688228499634000.0,934971500366000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Mujer,No especificado,130.0,-328325375317000.0,263283253753000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza alta,Mujer,60 y mas,3325.0,276041218134000.0,388958781866000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Mujer,12-29,37285.0,322986339881000.0,422713660119000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Mujer,60 y mas,38804.0,331645707471000.0,444434292529000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Mujer,No especificado,69.0,-165220715998000.0,154522071600000.0,Seguridad Social,Tlalpan
2015.0,13.0,Pobreza muy alta,Hombre,45-59,15239.0,12025408722300.0,18452591277700.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Mujer,12-29,39725.0,296647915661000.0,497852084339000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Mujer,30-44,29122.0,222200710054000.0,360239289946000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Mujer,45-59,15533.0,123888884997000.0,186771115003000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza alta,Mujer,No especificado,16.0,-16277786821800.0,48277786821800.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Hombre,0-11,14150.0,101015275175000.0,181984724825000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Hombre,45-59,17096.0,129536128236000.0,212383871764000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Mujer,0-11,12696.0,945492817037000.0,159370718296000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Mujer,30-44,22078.0,156701313849000.0,284858686151000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Mujer,45-59,22166.0,169118838054000.0,274201161946000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Mujer,60 y mas,18934.0,144105748839000.0,234574251161000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Mujer,No especificado,47.0,-213797330619000.0,115379733062000.0,Seguridad Social,Xochimilco
2015.0,14.0,Pobreza muy alta,Hombre,No especificado,7.0,-106126445091000.0,246126445091000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Mujer,12-29,21319.0,171990497327000.0,254389502673000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Mujer,No especificado,16.0,-188722944149000.0,508722944149000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza alta,Hombre,60 y mas,1138.0,172770705437000.0,210322929456000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza alta,Hombre,No especificado,60.0,-59041433963300.0,179041433963000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza alta,Mujer,60 y mas,2273.0,110483996204000.0,344116003796000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Hombre,12-29,24193.0,192003055491000.0,291856944509000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Hombre,30-44,30054.0,252926464522000.0,348153535478000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Hombre,No especificado,41.0,-238861384900000.0,105886138490000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Mujer,30-44,36202.0,299564631375000.0,424475368625000.0,Seguridad Social,Benito Juárez
2015.0,15.0,Pobreza muy alta,Hombre,45-59,22708.0,198990056369000.0,255169943631000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Hombre,60 y mas,6579.0,458709022417000.0,857090977583000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Hombre,No especificado,1.0,-105566416154000.0,305566416154000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Mujer,0-11,18271.0,15116252143700.0,21425747856300.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Mujer,No especificado,9.0,-10840011074800.0,28840011074800.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza alta,Hombre,60 y mas,1813.0,12112100656000.0,24147899344000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Hombre,0-11,17428.0,137388854652000.0,211171145348000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Hombre,12-29,30797.0,249199143348000.0,366740856652000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Hombre,30-44,29757.0,24048127792000.0,35465872208000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Mujer,45-59,33523.0,27935991612200.0,39110008387800.0,Seguridad Social,Cuauhtémoc
2015.0,16.0,Pobreza muy alta,Hombre,12-29,22936.0,164971285313000.0,293748714687000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Mujer,12-29,22042.0,154926564020000.0,285913435980000.0,Seguridad Social,Miguel Hidalgo
