anio,mun,Estratos,sexo,edad,total,total_low,total_upp,dim,NOMBRE
2015.0,16.0,Pobreza muy alta,Mujer,45-59,13675.0,973130334420000.0,176186966558000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza alta,Mujer,60 y mas,1739.0,110591742703000.0,237208257297000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Hombre,0-11,12677.0,83541370974000.0,169998629026000.0,Seguridad Social,Miguel Hidalgo
2015.0,17.0,Pobreza muy alta,Hombre,0-11,17064.0,133964597087000.0,207315402913000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza muy alta,Hombre,60 y mas,4525.0,36362485716900.0,54137514283100.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza muy alta,Mujer,0-11,16429.0,129604071397000.0,198975928603000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza alta,Hombre,60 y mas,1687.0,988884932346000.0,238511506765000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Hombre,30-44,21521.0,167278228831000.0,263141771169000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Mujer,12-29,26507.0,225170455261000.0,304969544739000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Mujer,60 y mas,33676.0,287770781777000.0,385749218223000.0,Seguridad Social,Venustiano Carranza
2015.0,2.0,Pobreza muy alta,Hombre,30-44,19705.0,165834304904000.0,228265695096000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Hombre,60 y mas,2824.0,21183377328100.0,35296622671900.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Mujer,0-11,10414.0,851980558555000.0,123081944145000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Mujer,12-29,22749.0,189018077766000.0,265961922234000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Mujer,30-44,19150.0,160015384179000.0,222984615821000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Mujer,45-59,12814.0,105669548000000.0,150610452000000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Hombre,0-11,16405.0,139290257184000.0,188809742816000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Hombre,30-44,22779.0,190820963435000.0,264759036565000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Hombre,No especificado,50.0,-266497889683000.0,126649788968000.0,Seguridad Social,Azcapotzalco
2015.0,3.0,Pobreza muy alta,Hombre,0-11,19973.0,162215387814000.0,237244612186000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Mujer,0-11,18767.0,153263135085000.0,222076864915000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza alta,Hombre,60 y mas,1903.0,144616420319000.0,235983579681000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza alta,Mujer,60 y mas,2969.0,22515718335700.0,36864281664300.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Hombre,No especificado,151.0,524078303431000.0,296759216966000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Mujer,45-59,40568.0,352125888915000.0,459234111085000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Mujer,No especificado,201.0,208154494486000.0,381184550551000.0,Seguridad Social,Coyoacán
2015.0,4.0,Pobreza muy alta,Hombre,0-11,11783.0,913646383821000.0,144295361618000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Hombre,60 y mas,2568.0,180987999578000.0,332612000422000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Mujer,0-11,10419.0,798626979722000.0,1285173020280.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Hombre,45-59,7314.0,546136904310000.0,916663095690000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Hombre,60 y mas,5649.0,418032641456000.0,711767358544000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Hombre,No especificado,3.0,-209558564743000.0,809558564743000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Mujer,0-11,6470.0,464888310597000.0,829111689403000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Mujer,12-29,10786.0,804267402519000.0,135293259748000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Mujer,30-44,9889.0,731888960625000.0,124591103938000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Mujer,45-59,8474.0,644844742752000.0,104995525725000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Satisfaccion mínima,Mujer,60 y mas,6789.0,486584640579000.0,871215359421000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,5.0,Pobreza muy alta,Hombre,12-29,83907.0,739751435537000.0,938388564463000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Hombre,No especificado,127.0,-367968830552000.0,290796883055000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Mujer,No especificado,190.0,561095412828000.0,323890458717000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza alta,Mujer,60 y mas,6622.0,533744449802000.0,790655550198000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza alta,Mujer,No especificado,26.0,-304377535883000.0,824377535883000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Hombre,0-11,45001.0,385824869239000.0,514195130761000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Hombre,30-44,53633.0,474488941809000.0,598171058191000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Hombre,45-59,54465.0,482035823544000.0,607264176456000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Mujer,45-59,74956.0,667451735245000.0,831668264755000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Mujer,60 y mas,84332.0,755064823888000.0,931575176112000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Satisfaccion mínima,Mujer,No especificado,170.0,-202062966005000.0,360206296600000.0,Seguridad Social,Gustavo A. Madero
2015.0,6.0,Pobreza muy alta,Hombre,12-29,26800.0,222851293041000.0,313148706959000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Hombre,30-44,22230.0,186348115988000.0,258251884012000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Hombre,45-59,14715.0,127690669115000.0,166609330885000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Mujer,45-59,15624.0,130006431315000.0,182473568685000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Mujer,60 y mas,4369.0,33191567868800.0,54188432131200.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Hombre,0-11,13780.0,109086547157000.0,166513452843000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Hombre,12-29,25294.0,208887081310000.0,296992918690000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Hombre,60 y mas,19385.0,159179106801000.0,228520893199000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Hombre,No especificado,31.0,-397078312766000.0,101707831277000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Mujer,12-29,26289.0,224124553312000.0,301655446688000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Mujer,45-59,27316.0,23604480336000.0,31027519664000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Mujer,No especificado,221.0,-142803984911000.0,584803984911000.0,Seguridad Social,Iztacalco
2015.0,7.0,Pobreza muy alta,Hombre,60 y mas,20975.0,186066798382000.0,233433201618000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Mujer,45-59,74284.0,682185426202000.0,803494573798000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza alta,Hombre,60 y mas,5808.0,493648621214000.0,667951378786000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza alta,Mujer,No especificado,105.0,-748000119483000.0,284800011948000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Hombre,No especificado,140.0,307288289219000.0,249271171078000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Mujer,0-11,56248.0,520845440440000.0,604114559560000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Mujer,45-59,96332.0,878936355094000.0,104770364491000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Mujer,No especificado,340.0,89186416877700.0,590813583122000.0,Seguridad Social,Iztapalapa
2015.0,8.0,Pobreza muy alta,Hombre,12-29,20104.0,165482948116000.0,236597051884000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Mujer,30-44,15004.0,118843016976000.0,181236983024000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Mujer,60 y mas,2634.0,204443821363000.0,322356178637000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Hombre,0-11,9696.0,758094286226000.0,118110571377000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Hombre,12-29,14426.0,11326014209100.0,17525985790900.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Mujer,30-44,14598.0,114921184695000.0,177038815305000.0,Seguridad Social,La Magdalena Contreras
2015.0,9.0,Pobreza muy alta,Hombre,12-29,17183.0,115990298930000.0,227669701070000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Hombre,30-44,11081.0,762591678944000.0,145360832106000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Hombre,45-59,6294.0,421733970275000.0,837066029725000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Hombre,60 y mas,1959.0,138314891625000.0,253485108375000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Mujer,30-44,12227.0,855485500712000.0,158991449929000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Mujer,No especificado,7.0,-980468869085000.0,238046886908000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Hombre,0-11,2939.0,194111890242000.0,393688109758000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Hombre,45-59,3617.0,241611659561000.0,481788340439000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Mujer,0-11,2947.0,180596472846000.0,408803527154000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Mujer,12-29,5393.0,368483218577000.0,710116781423000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Mujer,45-59,4329.0,289978010803000.0,575821989197000.0,Seguridad Social,Milpa Alta
2015.0,10.0,Pobreza muy alta,Hombre,30-44,45369.0,382614298512000.0,524765701488000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Hombre,60 y mas,8557.0,695650713081000.0,101574928692000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Hombre,No especificado,18.0,-60554343390900.0,420554343391000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Mujer,0-11,30483.0,251512076050000.0,358147923950000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Mujer,45-59,28089.0,239317458519000.0,322462541481000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Hombre,12-29,44844.0,387280397764000.0,509599602236000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Hombre,30-44,40177.0,339280991606000.0,464259008394000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Hombre,60 y mas,34624.0,307093755459000.0,385386244541000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Hombre,No especificado,152.0,-300694525596000.0,33406945256000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Mujer,60 y mas,44280.0,390422624875000.0,495177375125000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Mujer,No especificado,160.0,366839700516000.0,316331602995000.0,Seguridad Social,Álvaro Obregón
2015.0,11.0,Pobreza muy alta,Hombre,12-29,34204.0,295121014029000.0,388958985971000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Hombre,45-59,13582.0,112912247931000.0,158727752069000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Hombre,No especificado,69.0,-156818919557000.0,153681891956000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Mujer,12-29,33787.0,297149557200000.0,378590442800000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Hombre,12-29,21261.0,180722625332000.0,244497374668000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Hombre,30-44,15598.0,135375634334000.0,176584365666000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Mujer,12-29,22890.0,19082639649800.0,26697360350200.0,Seguridad Social,Tláhuac
2015.0,12.0,Pobreza muy alta,Hombre,0-11,35185.0,29670580977700.0,40699419022300.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Hombre,12-29,57662.0,505056211046000.0,648183788954000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Hombre,30-44,44134.0,391852528967000.0,490827471033000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Hombre,45-59,25049.0,217484914221000.0,283495085779000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza muy alta,Mujer,0-11,34855.0,297113142288000.0,399986857712000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza alta,Hombre,60 y mas,2131.0,166377633307000.0,259822366693000.0,Seguridad Social,Tlalpan
2015.0,12.0,Pobreza alta,Hombre,No especificado,31.0,-764419398515000.0,696441939852000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Hombre,30-44,31395.0,269988026064000.0,357911973936000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Hombre,45-59,29329.0,257631150528000.0,328948849472000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Mujer,30-44,38181.0,333599254206000.0,430020745794000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Mujer,45-59,38709.0,337168908392000.0,437011091608000.0,Seguridad Social,Tlalpan
2015.0,13.0,Pobreza muy alta,Hombre,30-44,28180.0,220434823210000.0,343165176790000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Hombre,60 y mas,4588.0,337433220071000.0,580166779929000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Mujer,0-11,25501.0,185886371753000.0,324133628247000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Mujer,60 y mas,4975.0,349664892586000.0,645335107414000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Mujer,No especificado,59.0,-239248262368000.0,141924826237000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza alta,Hombre,60 y mas,1376.0,793608098309000.0,19583919016900.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza alta,Mujer,60 y mas,2137.0,13295274562900.0,29444725437100.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Hombre,60 y mas,15186.0,120167732026000.0,183552267974000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Hombre,No especificado,132.0,-375505779819000.0,301550577982000.0,Seguridad Social,Xochimilco
2015.0,14.0,Pobreza muy alta,Hombre,0-11,8161.0,549862171545000.0,108233782845000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Hombre,12-29,21442.0,16830678476400.0,26053321523600.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Hombre,30-44,23042.0,183002992723000.0,277837007277000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Hombre,45-59,16734.0,124705656498000.0,209974343502000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Hombre,60 y mas,5016.0,37959466453800.0,62360533546200.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Mujer,45-59,14557.0,111432291770000.0,179707708230000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Hombre,45-59,22194.0,183100711192000.0,260779288808000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Hombre,60 y mas,25145.0,21795201215200.0,28494798784800.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Mujer,0-11,12817.0,102040642998000.0,154299357002000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Mujer,12-29,25615.0,207363458399000.0,304936541601000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Mujer,60 y mas,40948.0,348818189649000.0,470141810351000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Mujer,No especificado,23.0,-231976558007000.0,691976558007000.0,Seguridad Social,Benito Juárez
2015.0,15.0,Pobreza muy alta,Hombre,0-11,17909.0,148238547248000.0,209941452752000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Mujer,12-29,38516.0,32465326544500.0,44566673455500.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Mujer,30-44,33648.0,280552961973000.0,392407038027000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Mujer,45-59,20750.0,171514546207000.0,243485453793000.0,Seguridad Social,Cuauhtémoc
