anio,mun,Estratos,sexo,edad,total,total_low,total_upp,dim,NOMBRE
2015.0,15.0,Pobreza alta,Mujer,60 y mas,3249.0,257625314991000.0,392174685009000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Hombre,60 y mas,25123.0,209765064655000.0,292694935345000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Hombre,No especificado,56.0,-81437127082700.0,120143712708000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Mujer,12-29,32243.0,269534355140000.0,375325644860000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Mujer,30-44,35672.0,290882168354000.0,422557831646000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Mujer,60 y mas,38771.0,324580653352000.0,450839346648000.0,Seguridad Social,Cuauhtémoc
2015.0,16.0,Pobreza muy alta,Hombre,0-11,10765.0,703065024701000.0,144993497530000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Hombre,No especificado,41.0,-278328251512000.0,109832825151000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Hombre,12-29,18373.0,114119416467000.0,253340583533000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Hombre,30-44,22864.0,14764960594800.0,30963039405200.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Hombre,60 y mas,17920.0,140652316384000.0,217747683616000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Mujer,12-29,21321.0,140974693586000.0,285445306414000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Mujer,60 y mas,25621.0,195216831163000.0,317203168837000.0,Seguridad Social,Miguel Hidalgo
2015.0,17.0,Pobreza muy alta,Hombre,12-29,29464.0,238583046441000.0,350696953559000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza muy alta,Hombre,45-59,17479.0,147406750691000.0,202173249309000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza muy alta,Mujer,12-29,30057.0,245454730847000.0,355685269153000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza muy alta,Mujer,45-59,17142.0,146856152925000.0,195983847075000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza alta,Mujer,60 y mas,3162.0,239660849579000.0,392739150421000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Hombre,0-11,15071.0,12029250246200.0,18112749753800.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Hombre,60 y mas,22147.0,188713171722000.0,254226828278000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Mujer,0-11,14025.0,112043500699000.0,168456499301000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Mujer,45-59,27548.0,238771550596000.0,312188449404000.0,Seguridad Social,Venustiano Carranza
2015.0,2.0,Pobreza muy alta,Hombre,12-29,23704.0,198036900073000.0,276043099927000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Pobreza muy alta,Hombre,45-59,12411.0,101290352873000.0,146929647127000.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Hombre,12-29,26937.0,23517609614500.0,30356390385500.0,Seguridad Social,Azcapotzalco
2015.0,2.0,Satisfaccion mínima,Hombre,60 y mas,23436.0,195610644654000.0,273109355346000.0,Seguridad Social,Azcapotzalco
2015.0,3.0,Pobreza muy alta,Hombre,30-44,35289.0,304832588527000.0,400947411473000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Hombre,60 y mas,6797.0,538810189264000.0,820589810736000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Hombre,No especificado,1026.0,131745485080000.0,192025451492000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Mujer,12-29,41313.0,347032877995000.0,479227122005000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Mujer,30-44,36089.0,307058227515000.0,414721772485000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Mujer,45-59,24254.0,198873630514000.0,286206369486000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Mujer,60 y mas,8693.0,66585681458400.0,107274318542000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza muy alta,Mujer,No especificado,568.0,252975737529000.0,883024262471000.0,Seguridad Social,Coyoacán
2015.0,3.0,Pobreza alta,Hombre,No especificado,38.0,-381047891324000.0,114104789132000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Hombre,12-29,36583.0,318411290052000.0,413248709948000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Hombre,30-44,29834.0,260150422477000.0,336529577523000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Hombre,45-59,28479.0,245464598785000.0,324115401215000.0,Seguridad Social,Coyoacán
2015.0,3.0,Satisfaccion mínima,Mujer,0-11,17915.0,155942139204000.0,202357860796000.0,Seguridad Social,Coyoacán
2015.0,4.0,Pobreza muy alta,Hombre,12-29,19578.0,145197379488000.0,246362620512000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Mujer,12-29,18872.0,145097017269000.0,232342982731000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Mujer,30-44,13877.0,105910964589000.0,171629035411000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Mujer,45-59,9175.0,691671956404000.0,114332804360000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza muy alta,Mujer,60 y mas,2601.0,164125253678000.0,356074746322000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,4.0,Pobreza alta,Mujer,60 y mas,614.0,300689157835000.0,927310842165000.0,Seguridad Social,Cuajimalpa de Morelos
2015.0,5.0,Pobreza muy alta,Hombre,0-11,47501.0,411104644000000.0,538915356000000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Hombre,45-59,44191.0,396287431971000.0,487532568029000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Hombre,60 y mas,10285.0,845835383930000.0,121116461607000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Mujer,0-11,44834.0,390404482439000.0,506275517561000.0,Seguridad Social,Gustavo A. Madero
2015.0,5.0,Pobreza muy alta,Mujer,30-44,65035.0,575638104088000.0,725061895912000.0,Seguridad Social,Gustavo A. Madero
2015.0,6.0,Pobreza muy alta,Hombre,60 y mas,3218.0,22253198963000.0,42106801037000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Mujer,12-29,26840.0,222847086566000.0,313952913434000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza muy alta,Mujer,No especificado,39.0,-266373043522000.0,104637304352000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza alta,Hombre,No especificado,35.0,-482285644729000.0,118228564473000.0,Seguridad Social,Iztacalco
2015.0,6.0,Pobreza alta,Mujer,60 y mas,1958.0,12225242865800.0,26934757134200.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Mujer,0-11,15191.0,124057384337000.0,179762615663000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Mujer,30-44,26290.0,218881980955000.0,306918019045000.0,Seguridad Social,Iztacalco
2015.0,6.0,Satisfaccion mínima,Mujer,60 y mas,27639.0,230339025993000.0,322440974007000.0,Seguridad Social,Iztacalco
2015.0,7.0,Pobreza muy alta,Hombre,30-44,119671.0,109516328621000.0,129825671379000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Hombre,No especificado,454.0,147256650388000.0,760743349612000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Mujer,30-44,123621.0,113717542851000.0,133524457149000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Pobreza muy alta,Mujer,60 y mas,25268.0,228394821348000.0,276965178652000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Hombre,12-29,102050.0,940813815136000.0,110018618486000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Hombre,30-44,76083.0,703468232010000.0,818191767990000.0,Seguridad Social,Iztapalapa
2015.0,7.0,Satisfaccion mínima,Hombre,45-59,73703.0,672890331835000.0,801169668165000.0,Seguridad Social,Iztapalapa
2015.0,8.0,Pobreza muy alta,Hombre,0-11,12130.0,946861556743000.0,147913844326000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Hombre,45-59,9269.0,75064449304000.0,110315550696000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Hombre,60 y mas,2408.0,160600055011000.0,320999944989000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Mujer,0-11,11941.0,927123114044000.0,146107688596000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza muy alta,Mujer,No especificado,48.0,-109903445579000.0,106990344558000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza alta,Hombre,60 y mas,796.0,297992558134000.0,129400744187000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Pobreza alta,Mujer,60 y mas,1009.0,607064976338000.0,14109350236600.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Hombre,30-44,11139.0,875820026836000.0,135197997316000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Hombre,60 y mas,10274.0,859373331976000.0,119542666802000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Mujer,0-11,8368.0,675228498105000.0,998371501895000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Mujer,12-29,14855.0,122935507449000.0,174164492551000.0,Seguridad Social,La Magdalena Contreras
2015.0,8.0,Satisfaccion mínima,Mujer,45-59,13550.0,116681155735000.0,154318844265000.0,Seguridad Social,La Magdalena Contreras
2015.0,9.0,Pobreza muy alta,Hombre,No especificado,14.0,-571958856474000.0,33719588564700.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza muy alta,Mujer,0-11,11577.0,826668933099000.0,148873106690000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Pobreza alta,Mujer,60 y mas,1196.0,781333544307000.0,16106664556900.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Hombre,12-29,5094.0,32229666729300.0,69650333270700.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Mujer,30-44,4342.0,276686989496000.0,591713010504000.0,Seguridad Social,Milpa Alta
2015.0,9.0,Satisfaccion mínima,Mujer,60 y mas,3128.0,207880171535000.0,417719828465000.0,Seguridad Social,Milpa Alta
2015.0,10.0,Pobreza muy alta,Mujer,12-29,55863.0,486374000815000.0,630885999185000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Pobreza muy alta,Mujer,60 y mas,9391.0,754135590491000.0,112406440951000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Hombre,45-59,32203.0,284154349432000.0,359905650568000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Mujer,12-29,46255.0,400785038810000.0,524314961190000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Mujer,30-44,46716.0,398862358913000.0,535457641087000.0,Seguridad Social,Álvaro Obregón
2015.0,10.0,Satisfaccion mínima,Mujer,45-59,44583.0,387996138257000.0,503663861743000.0,Seguridad Social,Álvaro Obregón
2015.0,11.0,Pobreza muy alta,Hombre,0-11,20606.0,173868728718000.0,238251271282000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Mujer,0-11,21582.0,178209319764000.0,253430680236000.0,Seguridad Social,Tláhuac
2015.0,11.0,Pobreza muy alta,Mujer,30-44,25515.0,223180079563000.0,287119920437000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Hombre,0-11,11385.0,951998741816000.0,132500125818000.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Hombre,45-59,14814.0,12425330461700.0,17202669538300.0,Seguridad Social,Tláhuac
2015.0,11.0,Satisfaccion mínima,Mujer,0-11,10960.0,894576676279000.0,12974233237200.0,Seguridad Social,Tláhuac
2015.0,12.0,Pobreza muy alta,Mujer,30-44,44643.0,395883063050000.0,496976936950000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Hombre,0-11,20923.0,183621468676000.0,234838531324000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Hombre,12-29,36251.0,311967140053000.0,413052859947000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Hombre,60 y mas,29114.0,252766726875000.0,329513273125000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Hombre,No especificado,111.0,669456500212000.0,215305434998000.0,Seguridad Social,Tlalpan
2015.0,12.0,Satisfaccion mínima,Mujer,0-11,21043.0,183252173057000.0,237607826943000.0,Seguridad Social,Tlalpan
2015.0,13.0,Pobreza muy alta,Hombre,0-11,24316.0,185646722992000.0,300673277008000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Hombre,12-29,39772.0,302907109238000.0,492532890762000.0,Seguridad Social,Xochimilco
2015.0,13.0,Pobreza muy alta,Hombre,No especificado,69.0,-344800248351000.0,172480024835000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Hombre,12-29,21954.0,159469242528000.0,279610757472000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Hombre,30-44,15869.0,118732867192000.0,198647132808000.0,Seguridad Social,Xochimilco
2015.0,13.0,Satisfaccion mínima,Mujer,12-29,21646.0,162113055547000.0,270806944453000.0,Seguridad Social,Xochimilco
2015.0,14.0,Pobreza muy alta,Mujer,0-11,8241.0,582239759087000.0,106596024091000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Mujer,30-44,23598.0,195793890308000.0,276166109692000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Pobreza muy alta,Mujer,60 y mas,5211.0,337005039728000.0,705194960272000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Hombre,0-11,14534.0,117601652565000.0,173078347435000.0,Seguridad Social,Benito Juárez
2015.0,14.0,Satisfaccion mínima,Mujer,45-59,29341.0,248800369988000.0,338019630012000.0,Seguridad Social,Benito Juárez
2015.0,15.0,Pobreza muy alta,Hombre,12-29,40849.0,349944709849000.0,467035290151000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Hombre,30-44,34943.0,303479064214000.0,395380935786000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza muy alta,Mujer,60 y mas,7680.0,596074742653000.0,939925257347000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Pobreza alta,Hombre,No especificado,36.0,-565790989839000.0,128579098984000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Hombre,45-59,23480.0,196281901141000.0,273318098859000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Mujer,0-11,14361.0,111872019125000.0,175347980875000.0,Seguridad Social,Cuauhtémoc
2015.0,15.0,Satisfaccion mínima,Mujer,No especificado,83.0,212458822903000.0,144754117710000.0,Seguridad Social,Cuauhtémoc
2015.0,16.0,Pobreza muy alta,Hombre,30-44,21199.0,154087293755000.0,269892706245000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Hombre,45-59,14876.0,114055229873000.0,183464770127000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Hombre,60 y mas,6605.0,44589049250600.0,87510950749400.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Mujer,0-11,10826.0,665970294199000.0,149922970580000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Mujer,30-44,21649.0,162787078251000.0,270192921749000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Mujer,60 y mas,8298.0,548049091547000.0,111155090845000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza muy alta,Mujer,No especificado,75.0,-190412282734000.0,169041228273000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza alta,Hombre,60 y mas,842.0,386212088793000.0,129778791121000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Pobreza alta,Mujer,No especificado,37.0,-243203473774000.0,983203473774000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Hombre,45-59,16131.0,116706405045000.0,205913594955000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Hombre,No especificado,127.0,-579000051199000.0,311900005120000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Mujer,0-11,12592.0,77924503802200.0,173915496198000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Mujer,30-44,26976.0,172582492287000.0,366937507713000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Mujer,45-59,21750.0,151690391134000.0,283309608866000.0,Seguridad Social,Miguel Hidalgo
2015.0,16.0,Satisfaccion mínima,Mujer,No especificado,161.0,-136268452103000.0,458268452103000.0,Seguridad Social,Miguel Hidalgo
2015.0,17.0,Pobreza muy alta,Hombre,30-44,25872.0,215902011063000.0,301537988937000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza muy alta,Mujer,30-44,24647.0,206433169665000.0,286506830335000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Pobreza muy alta,Mujer,60 y mas,5698.0,44966115582100.0,68993884417900.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Hombre,12-29,24468.0,211309893391000.0,278050106609000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Hombre,45-59,20203.0,172582089332000.0,231477910668000.0,Seguridad Social,Venustiano Carranza
2015.0,17.0,Satisfaccion mínima,Mujer,30-44,26718.0,219721123811000.0,314638876189000.0,Seguridad Social,Venustiano Carranza
